110774,352,-1149,-4
110796,353,-1168,-16
110819,355,-1145,6
110839,347,-1138,48
110862,358,-1155,60
110884,364,-1168,62
110905,399,-1181,8
110927,391,-1184,15
110950,380,-1199,17
110970,374,-1207,40
110993,374,-1209,55
111013,355,-1204,61
111036,355,-1185,48
111058,364,-1192,60
111079,372,-1181,83
111101,358,-1156,71
111124,340,-1127,73
111144,332,-1140,64
111167,359,-1156,88
111190,366,-1149,88
111210,337,-1128,71
111233,329,-1111,79
111255,348,-1128,72
111276,320,-1112,91
111298,327,-1128,57
111321,312,-1141,55
111341,284,-1149,46
111364,268,-1148,31
111384,279,-1163,28
111407,254,-1156,60
111429,270,-1152,67
111450,255,-1139,80
111472,240,-1128,87
111495,249,-1121,94
111515,262,-1146,88
111538,249,-1170,88
111560,231,-1162,79
111581,224,-1128,112
111603,218,-1088,144
111626,212,-1074,150
111650,226,-1071,124
111673,248,-1101,126
111695,255,-1113,92
111718,268,-1117,76
111738,275,-1131,76
111761,272,-1153,80
111783,263,-1152,88
111804,252,-1128,104
111826,239,-1096,135
111851,198,-1074,163
111874,188,-1032,188
111896,190,-986,211
111919,195,-952,220
111939,204,-948,238
111962,235,-973,230
111984,295,-1040,172
112007,312,-1162,81
112027,319,-1224,-18
112052,332,-1232,-45
112074,350,-1223,-71
112097,327,-1209,-89
112119,310,-1224,-80
112142,364,-1240,-84
112164,403,-1242,-70
112189,435,-1255,-180
112211,416,-1284,-288
112236,351,-1256,-259
112261,359,-1140,-160
112283,376,-1009,-61
112306,551,-944,-156
112330,1008,-624,-154
112353,192,-1007,-62
112375,302,-919,39
112398,184,-900,185
112420,179,-900,206
112441,152,-933,88
112463,67,-908,28
112486,202,-927,-52
112506,222,-1051,78
112529,368,-1126,23
112549,336,-1106,24
112572,387,-1127,-29
112594,387,-1197,-61
112615,408,-1272,-205
112637,374,-1300,-285
112662,423,-1219,-320
112687,590,-1722,92
112707,446,-743,-497
112732,115,-824,-148
112754,308,-976,-271
112777,63,-775,-676
112799,-347,-592,-122
112822,143,-697,-452
112844,193,-989,-716
112869,59,143,-89
112889,14,-561,-380
112912,39,-1152,-744
112932,216,-776,-509
112955,163,-400,-141
112977,223,-213,-135
113002,63,78,-196
113022,-144,-68,-191
113045,24,120,-136
113065,-269,135,-340
113088,-504,608,152
113111,-417,568,-417
113133,-424,500,120
113154,-237,435,98
113176,-260,419,103
113199,-241,519,-964
113219,-327,936,-501
113242,88,1859,-220
113264,9,2047,844
113287,-130,600,-249
113307,369,200,-570
113330,711,39,-717
113352,153,280,-625
113373,217,72,-788
113395,-272,149,-168
113418,-280,-809,110
113438,972,-2048,-509
113463,760,-1400,-242
113485,-1448,728,-207
113510,-1047,-104,-240
113534,-461,438,-388
113557,-205,415,190
113580,-168,505,383
113602,-261,547,-559
113625,224,670,151
113645,-4,623,-528
113668,199,177,-111
113690,216,588,-953
113711,-82,188,-36
113733,-283,0,-610
113754,-479,-397,-359
113776,-760,272,-580
113799,-786,-101,-883
113821,-295,-770,239
113846,-495,-313,185
113868,-1018,-411,-509
113893,-738,-626,-674
113917,-664,-548,60
113938,-1285,-863,-1123
113965,-696,-484,-615
113989,-653,-451,-302
114012,-616,-355,-1832
114036,1328,-355,-655
114061,755,903,-1666
114083,-388,1990,-441
114108,222,1008,-720
114130,344,2047,769
114153,1171,1667,707
114176,-591,1623,143
114198,-1176,380,-576
114223,-907,-319,14
114245,-648,-793,-492
114268,-449,-609,-168
114292,-592,-456,9
114313,-603,-509,-173
114337,-629,255,71
114358,-626,864,-138
114380,-672,321,-662
114403,-194,243,-64
114425,89,940,384
114446,270,604,-323
114468,-356,847,-233
114491,-128,390,15
114511,-20,883,-400
114534,368,476,-456
114556,268,473,151
114577,-144,300,-232
114599,-50,-72,-493
114620,-135,28,-680
114642,30,-157,-336
114665,312,-113,-162
114685,-177,388,-437
114708,147,591,-596
114731,-100,435,-685
114753,48,529,887
114776,-72,472,-242
114798,-145,836,-258
114819,536,718,-160
114841,671,646,268
114862,-805,631,312
114884,636,-121,-4
114907,-95,206,-176
114927,-57,-29,489
114950,-167,275,-32
114970,777,551,-845
114993,455,-279,-1106
115015,1112,12,-1589
115038,1091,516,-1497
115060,497,604,-512
115083,230,691,-1789
115105,913,1379,-1028
115130,761,2047,-1903
115152,-185,1535,-761
115177,-696,2047,-1721
115202,-7,1048,-769
115224,-560,1183,15
115247,-428,192,-65
115267,-162,-113,-25
115290,-936,515,-232
115314,-1416,769,687
115337,-1156,391,1932
115359,-185,407,1907
115384,47,697,2047
115404,198,7,899
115427,-71,167,764
115447,-50,238,972
115470,-104,251,1223
115492,-90,-39,1208
115513,-143,51,1110
115535,39,-72,238
115556,-110,-49,183
115578,-189,144,120
115601,-105,-254,199
115621,88,-317,125
115644,-756,1575,-646
115666,-565,1528,-2048
115687,-1183,639,-377
115712,243,2047,1235
115734,684,-736,-1320
115757,-248,220,15
115779,-436,595,-484
115802,19,-153,-490
115822,-813,835,-1005
115847,56,-184,-439
115869,-173,-486,-1053
115894,-226,200,-497
115916,230,192,204
115939,-55,620,903
115959,183,137,-769
115982,736,147,545
116004,719,528,-273
116025,439,361,463
116047,550,211,33
116068,1231,191,-55
116090,860,160,-439
116113,646,1043,-173
116133,560,924,-1146
116156,972,1014,385
116178,124,750,-159
116199,352,663,-1409
116221,438,1558,-449
116244,287,1196,70
116264,176,1267,157
116287,-1340,527,-2048
116310,335,1772,-66
116332,-564,455,-338
116355,-848,1376,-685
116379,-1170,711,195
116402,-397,105,-584
116424,-472,736,-332
116447,-1096,-34,-250
116471,-1207,-49,-740
116494,-1208,-273,-229
116520,-471,-508,303
116543,-994,-249,-555
116566,-965,-32,-234
116590,-895,-141,-397
116613,-610,94,396
116635,-648,355,199
116658,-769,225,-481
116678,-103,15,76
116701,-840,-577,-658
116723,-888,-287,-143
116746,-551,-324,-249
116770,-1149,-172,-404
116795,-853,587,-200
116817,-561,387,352
116840,-489,204,388
116862,-409,-448,-576
116885,-377,163,-351
116910,103,137,-474
116930,352,380,-399
116953,627,280,-157
116975,1353,44,-810
116996,1671,359,-143
117018,1819,63,-978
117041,1400,1011,560
117063,1383,2047,174
117086,1519,2047,483
117110,735,2047,-316
117133,-980,1951,-385
117155,-672,1788,-393
117180,-506,1515,-87
117202,-720,1584,152
117225,-1018,1655,-178
117252,143,1267,718
117272,-167,1436,542
117295,-825,94,415
117317,-1928,79,-463
117340,-1312,359,-889
117362,104,1279,385
117385,1167,1878,409
117407,867,745,563
117430,325,-50,-804
117452,704,-328,-794
117473,504,199,308
117495,95,540,-628
117516,335,380,-769
117538,-358,889,-1032
117561,-84,948,-516
117583,-276,851,-556
117606,-320,368,-13
117626,-221,177,131
117649,-157,75,-770
117671,24,-218,-93
117692,48,-263,-909
117714,20,647,540
117737,-897,1048,-392
117757,-445,110,172
117780,-450,471,179
117803,-839,80,-340
117823,-226,-423,-705
117848,-155,695,-61
117868,-1048,368,36
117891,-801,56,-1002
117913,494,24,-392
117936,-404,956,-944
117956,-219,207,-1392
117981,251,-306,-1085
118005,448,-148,-1710
118028,1228,332,-1659
118052,1057,563,-2048
118077,463,1390,-1416
118099,883,776,-1545
118124,905,1251,-1453
118147,1126,1715,-804
118171,323,1683,-928
118194,376,1251,-1012
118218,328,1328,-673
118241,3,1246,-1465
118263,540,1287,-1202
118286,539,1598,-1540
118310,712,1868,-1521
118335,1128,1424,216
118358,655,1344,-177
118380,792,903,46
118403,497,836,-63
118423,436,1529,-421
118446,-565,1016,974
118468,-160,808,48
118489,-177,960,-71
118511,35,940,-144
118532,-57,1079,332
118554,-754,1951,1500
118577,-853,1388,41
118597,-308,1279,-247
118622,-705,1319,-247
118646,-597,1155,-999
118669,-1839,473,151
118691,-912,-50,-1867
118716,-543,599,224
118738,-258,63,-724
118759,15,-104,-1333
118784,808,-49,-1568
118806,-253,192,-300
118829,440,-851,-2048
118853,915,-1480,-2048
118878,977,-244,-2048
118900,1423,1118,-1704
118927,467,1116,-1201
118949,-328,1555,-2048
118976,-82,515,-1629
118999,-280,655,-1716
119021,-1653,662,-1207
119048,-466,1024,540
119070,299,684,-8
119091,-664,7,-409
119113,-852,1180,-541
119136,-415,1486,15
119156,-745,726,-286
119179,-948,632,278
119201,-304,115,-557
119224,-378,182,-481
119246,-825,460,-573
119269,-914,376,-481
119291,-708,567,-482
119316,-477,334,-996
119339,-181,-114,-416
119361,-4,429,108
119384,305,80,-13
119406,181,174,-141
119427,769,415,-61
119449,502,588,44
119470,545,344,-605
119492,487,719,-788
119515,1136,569,-262
119535,598,652,220
119558,408,590,-781
119580,504,536,-153
119601,904,424,-244
119623,860,803,151
119646,145,1395,1
119666,350,1208,-39
119689,431,929,-260
119709,120,959,-1104
119732,151,1047,-762
119754,31,806,-573
119775,-184,952,-1
119797,-18,1379,-656
119820,136,2047,-828
119840,-972,1443,-583
119863,-656,440,-544
119885,179,-717,-701
119906,-317,220,-733
119928,-561,574,-737
119951,-816,358,-691
119973,-644,-1,-720
119994,-817,374,-632
120016,-776,159,-977
120041,-481,-404,-884
120064,67,-545,-656
120086,-184,-564,-936
120111,302,-528,-215
120133,252,-985,-313
120156,-1,-845,-797
120178,265,-1306,-261
120201,30,-1460,-740
120223,295,-1392,-594
120248,415,-984,-534
120270,-49,-724,-847
120293,-164,-624,-802
120317,15,-191,-52
120340,-32,102,406
120360,-1040,1232,-699
120385,-786,1273,-561
120408,-642,1016,-431
120432,-144,348,30
120455,-85,1063,24
120475,-517,1120,-449
120498,-1476,1119,-740
120522,-1039,1576,97
120545,-589,822,-494
120569,-273,255,-852
120592,-16,-89,-596
120612,-100,-25,-400
120637,297,-240,-484
120659,502,-736,-292
120682,312,-1071,-136
120707,335,-1319,-968
120729,982,-671,-32
120752,-716,1763,-340
120776,465,316,-2048
120799,-292,-97,-511
120821,-34,1292,120
120844,-483,337,-79
120864,-720,1728,-753
120889,-537,675,-356
120911,-829,-133,-192
120936,-281,769,456
120956,-424,604,-381
120981,-576,472,-163
121004,-458,-139,177
121026,-552,120,-642
121049,-644,273,-592
121071,-744,424,-61
121094,-711,665,230
121116,-962,835,-609
121139,-533,1375,-426
121161,-710,1095,-908
121186,-633,574,-1327
121210,133,345,-695
121231,285,15,-29
121253,332,281,1528
121276,-1849,278,-464
121296,-596,799,-7
121319,275,824,-50
121341,38,376,-557
121362,-585,-275,12
121384,119,-884,-753
121407,143,-524,-630
121427,105,-705,-309
121450,-82,-272,-203
121473,-581,352,102
121495,-440,-42,-621
121518,-820,609,-867
121540,-733,600,-248
121563,-705,519,-1261
121587,-561,531,-554
121610,-872,412,-225
121634,-752,857,560
121655,327,1103,595
121677,295,1871,1232
121700,-1312,1468,844
121724,-1114,1639,1304
121749,-1016,2047,1478
121774,-1817,2047,1279
121798,295,-418,-744
121821,-720,787,-2048
121845,81,1836,655
121868,823,-900,-1383
121890,-162,1023,-776
121915,-541,-2,-701
121935,415,-303,-253
121958,427,283,-121
121980,479,481,-129
122003,134,335,-1120
122025,-128,454,118
122048,-609,899,-365
122071,-581,183,-239
122093,-1097,51,-173
122116,-880,223,273
122138,103,1366,175
122159,-153,-227,374
122183,-536,1000,-753
122206,-1012,1169,-475
122232,-705,108,407
122253,-1103,16,-142
122275,-817,-104,-92
122300,-1133,391,-194
122322,-1145,44,-240
122345,-641,-238,-3
122368,-562,-129,335
122390,-776,-33,-431
122413,-964,411,-16
122435,-104,289,815
122458,-468,161,-79
122478,-36,519,-813
122501,-126,248,876
122523,-212,710,-184
122546,-49,217,88
122566,-93,127,-825
122589,-222,135,-937
122611,-106,481,254
122632,-111,444,-124
122654,457,876,-381
122677,915,467,287
122697,643,1467,176
122720,494,1599,38
122742,281,1406,-73
122763,-109,936,-354
122785,-409,1795,176
122808,-151,1255,563
122830,361,1361,297
122853,403,504,318
122873,-324,464,-136
122896,-45,648,-61
122918,444,412,748
122939,448,561,-89
122961,92,576,967
122982,156,467,-425
123004,-336,609,55
123027,14,451,-317
123047,59,464,-473
123070,358,807,220
123090,-680,873,105
123113,-749,839,-528
123136,67,508,-125
123156,-191,268,-164
123179,-375,376,-281
123201,344,547,136
123222,228,371,88
123244,143,224,236
123267,-226,415,-362
123287,288,187,25
123310,215,-200,-320
123330,-18,115,12
123353,295,-301,7
123375,142,14,6
123396,-36,574,295
123418,-68,929,254
123439,-800,-305,243
123461,384,-484,494
123484,-530,1123,-661
123504,439,521,-1821
123527,75,1267,38
123549,723,-416,-16
123570,246,-433,-1074
123592,-505,679,-560
123615,191,1488,809
123635,1059,969,-1428
123658,352,396,110
123680,438,-240,-360
123701,231,1491,-1088
123723,984,1601,-641
123746,880,1089,-753
123766,390,1175,28
123789,431,1656,-552
123811,355,1395,107
123832,140,1576,412
123854,319,777,-404
123877,-49,864,-676
123897,-191,1235,-1121
123920,-143,1433,-757
123942,647,1398,-797
123963,775,1297,-287
123985,531,1052,-272
124008,270,1160,51
124028,217,1240,-93
124051,-53,1552,216
124073,223,1144,356
124094,423,991,243
124116,-51,1302,-52
124139,-207,964,-68
124160,-456,1112,-217
124182,-345,1110,115
124205,-789,608,-644
124229,-1483,-30,-328
124252,-1384,108,-497
124276,-864,92,-271
124299,-1001,575,494
124321,-1289,-189,-32
124344,-483,-402,736
124368,519,-192,-1137
124391,87,-25,342
124413,255,243,-558
124434,575,415,-497
124456,908,292,-1178
124479,449,1308,-151
124502,1095,817,-361
124524,1000,547,-211
124547,1343,-157,-1504
124571,531,480,-712
124594,89,172,-993
124614,103,-301,-1970
124639,915,519,-1570
124661,55,665,-1320
124682,731,302,-89
124704,-644,1212,-1220
124729,-191,1439,-809
124751,-928,1553,-205
124776,-2001,1319,-650
124801,-289,1251,488
124823,-1327,819,-953
124848,-642,759,-1593
124872,-544,1743,135
124895,-1469,519,-96
124917,-385,847,-97
124940,-701,799,416
124962,263,174,-210
124983,-349,967,574
125005,-304,809,105
125028,-290,499,-298
125050,8,75,-779
125071,167,311,688
125093,206,255,46
125114,-281,492,-308
125136,227,831,335
125159,46,1271,209
125179,-400,857,-153
125202,-210,468,-447
125224,291,1235,-25
125245,22,179,-634
125267,-7,684,112
125288,-660,387,-527
125310,-482,620,-203
125333,-146,435,-506
125353,-602,-196,-210
125376,-280,170,-581
125399,-24,155,-537
125419,-465,147,-701
125442,-400,152,-777
125464,-63,28,4
125487,115,-372,-416
125507,-414,-261,-50
125530,-205,484,742
125552,-293,737,-648
125573,51,415,455
125595,-676,1059,163
125618,63,-5,150
125638,-141,56,540
125661,-330,327,-564
125681,-121,268,-1108
125704,-173,316,-481
125726,-669,275,-818
125747,-251,316,-241
125771,-208,259,-463
125794,-730,176,-319
125816,-578,243,-369
125839,-397,-413,7
125861,-1040,240,-849
125884,-379,39,-426
125906,-271,-157,-766
125929,-40,336,-658
125952,339,499,-505
125974,-180,990,-42
125995,-25,839,35
126017,-301,784,-1936
126040,716,1320,-2025
126062,864,976,-1928
126085,1174,639,-377
126109,-561,888,983
126130,119,-41,-200
126152,-8,97,-2048
126175,-375,919,-455
126195,46,1702,-338
126218,-317,409,783
126240,-2048,508,792
126263,-1700,668,2047
126285,-736,-206,1607
126310,579,876,2047
126332,28,1420,944
126353,-1178,572,1105
126377,-712,775,902
126398,-135,-612,-472
126423,799,-1352,-609
126447,1184,-1838,-1728
126472,1078,-1680,-1250
126498,376,-1957,-1976
126523,1535,62,-2048
126545,920,860,-844
126568,81,1300,841
126590,641,2047,-973
126611,220,1904,-16
126633,-521,801,-537
126656,-359,1308,-288
126681,-433,873,-120
126703,-113,620,228
126726,-8,192,-817
126746,355,745,403
126769,448,551,591
126791,-290,248,-793
126812,-1154,248,38
126834,-280,-8,21
126855,-180,849,-122
126877,340,55,17
126900,188,104,-1844
126920,287,1436,-52
126943,-212,1299,935
126965,480,924,25
126986,-132,903,-920
127008,-471,990,-764
127031,-81,892,-1140
127051,-185,551,19
127074,348,337,429
127094,-297,327,-585
127117,-280,961,-305
127139,-319,647,-356
127160,-553,720,-464
127182,-500,853,-100
127205,-816,412,-183
127229,579,-217,-1327
127252,-272,486,527
127275,-417,1343,184
127297,-114,60,49
127320,-718,-207,-921
127340,-269,303,-719
127365,-484,593,-628
127387,-242,542,-520
127410,83,120,-21
127430,3,-180,-208
127453,304,638,783
127475,-97,700,-538
127496,156,-109,-653
127518,156,-97,-173
127541,-528,-623,-441
127561,-439,-164,-57
127584,-781,160,515
127606,-536,12,-189
127629,-352,-365,-717
127651,304,220,-644
127674,-196,531,902
127696,-866,1479,-206
127719,-328,1462,159
127741,-308,1688,-473
127766,-15,1336,-536
127789,-196,2047,-392
127813,-1021,2047,-724
127838,-1077,1337,-592
127862,-697,-43,-482
127885,-57,-496,-703
127909,-296,88,107
127930,-101,-426,-724
127952,419,-73,-560
127975,284,-159,-580
127997,507,-388,511
128020,839,-200,280
128043,480,-163,-484
128065,1214,-1388,-511
128090,-269,179,504
128112,159,601,-845
128133,-495,880,-225
128157,-25,91,-1102
128178,-418,1816,-1053
128202,-677,615,-260
128227,-1052,310,-1882
128251,-2030,1009,-743
128276,-1236,366,-778
128301,-1053,223,-850
128323,-856,524,7
128346,-711,1145,-338
128368,-442,364,-520
128391,-194,-605,-815
128413,504,-228,-607
128438,1336,478,-212
128460,560,1431,-565
128483,688,899,-808
128505,979,276,-592
128526,655,359,-625
128548,784,191,-929
128571,7,216,-737
128591,225,-13,-560
128614,137,119,-178
128634,-873,719,-489
128657,-284,744,-665
128679,-160,515,-680
128702,-688,819,-72
128724,-332,499,-248
128747,60,851,-425
128770,907,1255,460
128790,342,911,-1404
128813,-612,1272,287
128835,-280,800,-601
128858,87,945,-768
128880,-447,1142,-864
128903,-536,719,-337
128925,312,-999,-164
128948,483,-213,-601
128972,279,504,-769
128993,-196,745,-685
129015,-32,9,-861
129038,383,-208,-1138
129060,207,668,-1073
129083,-616,1510,-670
129107,-317,1027,-340
129130,-92,595,-669
129153,-404,736,-388
129175,-808,740,-662
129198,-973,1043,-845
129222,-889,1116,-817
129247,-409,739,-396
129269,-709,1247,-808
129294,-205,-125,-511
129316,208,-632,-881
129339,-64,-461,-925
129363,152,224,-1167
129386,-77,235,-1145
129409,-488,-221,-667
129433,-18,-110,-468
129456,-173,-358,-1135
129480,71,-676,-945
129503,80,-601,-766
129523,368,-548,-661
129546,487,-760,-783
129570,119,-513,-657
129593,230,-777,-600
129615,547,-1145,-864
129640,424,-296,-413
129662,367,-878,-868
129685,56,-1256,-643
129708,248,-958,-665
129730,115,-797,-686
129755,19,-281,-551
129775,-149,-45,-765
129798,-621,455,-290
129822,-514,742,-528
129845,-832,967,-548
129867,-673,1414,-692
129892,-925,1110,-636
129914,-488,604,-584
129937,-97,328,-935
129959,-377,835,-668
129982,-536,615,-801
130004,-281,639,-548
130029,153,243,-729
130050,-191,502,-689
130072,159,-16,-867
130095,115,131,-880
130117,-224,151,-713
130140,-226,-113,-733
130164,-11,-276,-1044
130187,51,-471,-555
130209,-17,-372,-817
130232,409,-920,-820
130254,334,-665,-875
130277,263,-481,-728
130301,582,-481,182
130322,223,-514,-205
130344,201,-744,-556
130369,-40,-104,-17
130390,486,-464,-420
130412,310,60,-668
130435,-178,35,-231
130457,-17,-141,-100
130478,-347,1072,281
130502,-580,1183,-444
130525,-473,1043,-200
130549,-829,1559,-388
130574,-685,1295,-666
130596,-788,1008,-324
130621,-552,888,-432
130643,-308,892,-744
130666,-376,792,-741
130691,-121,576,-794
130713,-107,230,-324
130736,283,22,-914
130756,-237,583,-804
130779,188,176,-672
130801,174,-292,-669
130824,235,399,-539
130846,353,-340,-712
130869,472,-93,-539
130891,396,-228,-537
130914,199,-82,-715
130934,1343,-2048,-1657
130961,-509,432,60
130983,-708,687,-385
131004,-221,455,-260
131028,-481,243,-468
131051,-544,881,-802
131074,-464,867,-740
131096,-321,739,-654
131119,316,248,-912
131141,247,-30,-226
131164,-336,950,323
131184,-493,1064,-829
131209,366,150,-832
131231,179,391,-890
131252,83,-20,-738
131274,47,-34,-593
131295,-153,408,-349
131317,142,377,-769
131340,85,571,-717
131360,409,339,-1031
131383,334,627,-671
131405,14,387,-1041
131426,254,108,-980
131448,432,231,-495
131471,25,323,-562
131491,396,472,-177
131514,-16,615,-340
131534,-107,412,-476
131557,211,543,863
131579,182,359,-394
131600,352,311,-72
131622,76,1132,-144
131645,-63,825,606
131665,124,660,-25
131688,296,220,-901
131708,328,408,-802
131731,73,364,-697
131753,-136,511,-606
131774,-168,220,-793
131796,-52,243,-1088
131819,219,295,-306
131840,72,291,-423
131862,167,351,-544
131885,184,303,-705
131905,275,177,-777
131928,96,300,-644
131950,71,184,-808
131971,76,291,-418
131993,-170,551,-690
132014,76,231,-569
132036,-32,547,-695
132059,39,197,-449
132079,-217,508,-458
132102,-29,368,-740
132122,296,295,-887
132145,369,231,-912
132167,350,332,-872
132188,396,97,-497
132210,175,624,124
132233,684,27,-808
132253,423,60,-713
132276,286,443,336
132296,31,145,-845
132319,-371,604,-601
132341,-327,307,-772
132362,-20,407,-374
132384,225,561,-568
132407,446,254,-802
132427,97,519,-900
132450,355,560,-871
132472,-362,912,-79
132493,574,441,311
132515,833,1036,-241
132536,287,643,-141
132558,83,707,-520
132581,17,431,-590
132601,7,384,-841
132624,104,339,-548
132646,483,296,-976
132667,209,552,-672
132689,62,39,-651
132710,131,49,-865
132732,260,119,-949
132755,211,433,-1143
132775,147,454,-867
132798,-139,528,-1064
132820,88,391,-794
132841,31,338,-897
132864,71,79,-628
132884,-136,780,-368
132907,-425,-205,-695
132929,222,615,-560
132950,-205,504,-816
132972,-420,536,-705
132995,-165,415,-757
133015,144,480,-946
133038,-25,556,-794
133060,-312,569,-910
133081,-169,396,-740
133103,-148,567,-980
133126,-169,335,-740
133146,-351,579,-781
133169,24,471,-817
133189,-429,540,-875
133212,-347,374,-925
133234,-211,216,-761
133255,-322,263,-769
133277,131,7,-840
133300,355,-207,-797
133320,404,-333,-884
133343,240,-540,-804
133365,254,-744,-807
133388,-121,-349,-762
133412,15,-621,-737
133435,-104,-320,-660
133457,-193,761,-260
133482,-656,958,-832
133505,-872,691,-865
133527,-322,43,-780
133550,111,-679,-855
133572,71,-316,-463
133593,-125,275,-313
133617,-324,192,-760
133640,-104,59,-697
133660,-389,547,-650
133685,-498,503,-1254
133707,-530,583,-177
133730,24,39,-939
133752,-474,311,-632
133775,-519,323,-880
133795,-226,134,-224
133820,-203,198,-525
133842,-100,243,16
133863,-377,-240,-952
133888,-360,-113,-720
133910,-308,15,-776
133933,190,100,-191
133955,-125,-242,-680
133978,-337,188,-576
134000,-361,192,-680
134025,-143,163,-665
134047,-208,-13,-794
134070,-367,211,-703
134092,-262,-151,-767
134117,-185,-9,-735
134137,-61,-252,-676
134162,14,-35,-388
134182,-274,-122,-656
134205,-266,-124,-570
134230,-1176,928,-807
134254,-1917,1998,-2048
134281,-2048,1807,-2048
134305,-625,2047,-2048
134330,-381,1734,-2048
134356,-447,752,852
134377,-845,1091,83
134400,-908,684,252
134422,856,-1381,1926
134445,2047,-1300,2047
134469,391,-541,1231
134494,-136,680,1926
134516,-228,967,1480
134539,-399,944,825
134561,-448,979,659
134582,-312,1228,920
134604,-233,1241,1539
134629,-204,1048,657
134651,-68,719,963
134674,-358,254,865
134696,28,307,1158
134717,327,-223,654
134739,201,-373,243
134760,463,1616,-2048
134782,-2048,2047,-1864
134809,-464,1744,1825
134834,-937,-697,177
134856,-1201,-386,168
134881,776,376,-724
134901,851,905,-1050
134924,566,711,-291
134946,-13,465,-749
134969,518,344,-776
134989,414,664,-20
135012,168,888,-304
135034,-421,1113,263
135055,-361,737,-717
135079,-408,342,-601
135102,-685,163,-653
135124,-421,456,-77
135147,12,-79,-657
135168,-313,595,-583
135190,-497,72,-402
135213,-680,-281,-329
135235,-319,-520,-944
135260,7,-868,455
135280,-712,479,17
135303,-209,126,-416
135325,-1091,-673,-865
135348,172,-584,-712
135370,599,231,-1460
135393,-1913,-80,304
135417,-289,-725,-338
135440,-1119,312,-632
135464,-1163,1091,675
135489,-527,719,367
135510,-473,-329,-589
135534,-1219,1240,-189
135559,-680,1552,-5
135581,-834,928,-600
135604,-402,656,-329
135626,-872,830,-753
135649,-481,527,455
135671,-239,239,222
135694,193,-296,-449
135716,-482,-29,-514
135739,-320,144,-460
135761,192,-756,-726
135784,271,-821,-806
135806,451,-488,-26
135829,-69,32,-244
135852,-293,1041,220
135872,-616,774,447
135895,-111,-148,-445
135919,-178,287,-49
135940,-321,1068,379
135964,440,-88,114
135985,240,240,-365
136007,396,1328,-50
136030,206,1612,752
136050,144,1244,216
136073,39,743,-208
136093,455,2047,472
136116,-502,849,87
136138,-123,-370,-1714
136161,9,1672,-493
136181,-568,1414,1324
136204,-346,907,479
136226,-802,792,627
136249,-1145,1742,540
136271,127,732,-346
136294,-325,867,-753
136316,-305,1153,472
136339,-652,1011,-385
136364,-381,886,-32
136386,-164,719,-727
136409,-865,720,-133
136431,-589,416,-673
136454,208,-61,-656
136476,255,-415,-765
136499,435,-144,-418
136521,531,-134,-457
136546,448,-121,-461
136568,-345,307,-65
136589,-239,286,-161
136613,-865,472,80
136634,39,531,-266
136656,-458,688,-249
136677,-312,-40,-7
136699,-116,-136,24
136722,-202,-305,-433
136744,-208,118,-817
136767,-164,599,145
136787,39,-16,-1202
136810,295,-533,-737
136833,296,-242,281
136855,307,-834,-468
136878,-56,-353,-1301
136902,-564,294,-784
136925,32,-24,-653
136945,24,-192,-306
136968,-425,728,-753
136990,-232,63,56
137011,417,1129,-537
137033,-765,96,-546
137056,140,-40,399
137076,-530,783,-240
137099,-196,1020,416
137121,-162,354,664
137144,-416,248,-512
137166,-714,502,-386
137189,-441,-73,-615
137211,-411,103,-82
137234,-260,-244,-500
137256,-548,-39,151
137279,-261,-413,-200
137304,-335,-80,-529
137326,-242,536,-242
137349,-61,-360,-66
137371,-953,615,-623
137394,-521,980,-361
137416,76,351,41
137439,415,179,-353
137459,86,748,-762
137482,227,1191,472
137504,-88,979,-252
137525,-223,412,-237
137547,-338,606,-621
137568,407,646,-676
137590,88,792,-928
137613,316,456,-889
137633,543,-157,-149
137656,143,608,-376
137678,-328,647,-1512
137701,-431,415,-1121
137723,-1283,1571,-1554
137750,-841,679,-170
137773,-637,-64,-890
137795,-1153,-423,-313
137822,-1544,583,-1145
137846,-1288,766,-1330
137871,-898,1004,-1132
137895,-817,1811,536
137918,-1157,-440,-1314
137945,-2048,-445,-2048
137971,-2048,-596,262
137994,-2048,1814,423
138018,-689,217,835
138041,-2048,1150,542
138063,-2048,417,368
138088,-1199,1059,-56
138110,-1017,1151,56
138133,-904,1607,-759
138158,-132,1328,-2048
138182,147,1678,-1409
138207,113,1411,-1669
138231,-157,1575,-1970
138256,423,1390,-2048
138280,-25,1041,32
138301,1340,2047,-488
138323,956,-1039,-692
138348,-926,-136,-576
138373,-612,271,-673
138395,119,1063,-1160
138420,-321,580,-889
138442,-216,211,-775
138465,-228,222,-791
138487,-16,543,-1012
138510,-57,119,-1362
138532,294,862,-1780
138557,304,1166,308
138577,-437,-257,423
138600,-1245,-1049,28
138625,-418,-295,-72
138647,-973,520,-470
138670,1279,1976,16
138692,521,99,-1914
138715,655,-287,-1188
138739,396,76,-877
138760,-313,120,-765
138782,-346,63,-763
138803,-200,6,-832
138825,-95,-119,-824
138848,-157,-40,-831
138870,-272,39,-804
138893,-187,-13,-815
138915,-144,-33,-829
138938,-274,47,-761
138960,-194,31,-772
138981,-221,38,-754
139003,-217,-121,-1625
139028,-1399,-576,-1697
139055,-1322,-414,-692
139079,-1309,-356,-8
139102,-1429,-286,22
139124,-1256,92,-93
139147,-932,494,-177
139169,-803,718,46
139192,-689,940,423
139212,-338,1377,1132
139237,-281,1187,1142
139259,-449,1311,1095
